dt	attc	Hsw	Ta	Pa	hr	cw	WS	WDir
2022-02-06 01:15:00	0.085	3.7625	14.7995193859674	102.32255	75.084375	0.0013	7.1	204.5
2022-02-06 01:30:00	0.085	2.50833333333333	14.4089087955701	102.3213	77.03125	0.0013	5.2	218.5
2022-02-06 01:45:00	0.085	1.25416666666667	14.0182982051729	102.32005	78.978125	0.0013	4.3	217.6
2022-02-06 02:00:00	0.085	0	13.6276876147756	102.3188	80.925	0.0013	4.8	198.3
2022-02-06 02:15:00	0.085	0.00416666666666667	13.3542465208905	102.3113	82.5609375	0.0013	4.2	209.7
2022-02-06 02:30:00	0.085	0.00833333333333333	13.0808054270054	102.3038	84.196875	0.0013	4.7	211.5
2022-02-06 02:45:00	0.085	0.0125	12.8073643331203	102.2963	85.8328125	0.0013	4.1	254.9
2022-02-06 03:00:00	0.085	0.0166666666666667	12.5339232392352	102.2888	87.46875	0.0013	4.2	246.4
2022-02-06 03:15:00	0.085	0.0208333333333333	12.3161453530473	102.2763	88.2171875	0.0013	4.8	233.7
2022-02-06 03:30:00	0.085	0.025	12.0983674668595	102.2638	88.965625	0.0013	5.3	244.3
2022-02-06 03:45:00	0.085	0.0291666666666667	11.8805895806716	102.2513	89.7140625	0.0013	5	240
2022-02-06 04:00:00	0.085	0.0333333333333333	11.6628116944838	102.2388	90.4625	0.0013	4.5	232.2
2022-02-06 04:15:00	0.085	0.0375	11.5125896335207	102.2313	91.1484375	0.0013	4.3	239.8
2022-02-06 04:30:00	0.085	0.0416666666666667	11.3623675725576	102.2238	91.834375	0.0013	4.7	233.7
2022-02-06 04:45:00	0.085	0.0458333333333333	11.2121455115945	102.2163	92.5203125	0.0013	5.3	235.1
2022-02-06 05:00:00	0.085	0.05	11.0619234506314	102.2088	93.20625	0.0013	4.2	243
2022-02-06 05:15:00	0.085	0.0541666666666667	10.966888932095	102.1938	93.7171875	0.0013	4.4	239.4
2022-02-06 05:30:00	0.085	0.0583333333333333	10.8718544135586	102.1788	94.228125	0.0013	6	238.6
2022-02-06 05:45:00	0.085	0.0625	10.7768198950222	102.1638	94.7390625	0.0013	4.1	239.1
2022-02-06 06:00:00	0.085	0.0666666666666667	10.6817853764859	102.1488	95.25	0.0013	4.4	241.6
2022-02-06 06:15:00	0.085	1.86666666666667	10.7489389344206	102.1413	95.15625	0.0013	4.9	244
2022-02-06 06:30:00	0.085	3.66666666666667	10.8160924923554	102.1338	95.0625	0.0013	4.5	232.4
2022-02-06 06:45:00	0.085	5.46666666666667	10.8832460502902	102.1263	94.96875	0.0013	4.8	243
2022-02-06 07:00:00	0.085	7.26666666666667	10.950399608225	102.1188	94.875	0.0013	6	239.5
2022-02-06 07:15:00	0.085	9.06666666666667	11.0413969681583	102.1138	94.88125	0.0013	5	242.1
2022-02-06 07:30:00	0.085	10.8666666666667	11.1323943280916	102.1088	94.8875	0.0013	4	238.9
2022-02-06 07:45:00	0.085	12.6666666666667	11.2233916880249	102.1038	94.89375	0.0013	3.8	246.8
2022-02-06 08:00:00	0.085	14.4666666666667	11.3143890479582	102.0988	94.9	0.0013	4.7	242.8
2022-02-06 08:15:00	0.085	16.2666666666667	11.4228129435262	102.0938	94.74375	0.0013	3.7	238.1
2022-02-06 08:30:00	0.085	18.0666666666667	11.5312368390941	102.0888	94.5875	0.0013	4.9	223
2022-02-06 08:45:00	0.085	19.8666666666667	11.639660734662	102.0838	94.43125	0.0013	4.7	233.4
2022-02-06 09:00:00	0.085	21.6666666666667	11.74808463023	102.0788	94.275	0.0013	4.8	228.2
2022-02-06 09:15:00	0.085	23.6833333333333	11.806133329132	102.0813	94.43125	0.0013	4	217.7
2022-02-06 09:30:00	0.085	25.7	11.8641820280341	102.0838	94.5875	0.0013	4	246
2022-02-06 09:45:00	0.085	27.7166666666667	11.9222307269361	102.0863	94.74375	0.0013	3.1	244.8
2022-02-06 10:00:00	0.085	29.7333333333333	11.9802794258382	102.0888	94.9	0.0013	2.8	234.5
2022-02-06 10:15:00	0.085	37.0333333333333	12.0992295765301	102.0888	94.91875	0.0013	4	252
2022-02-06 10:30:00	0.085	44.3333333333333	12.2181797272219	102.0888	94.9375	0.0013	4.4	236.6
2022-02-06 10:45:00	0.085	51.6333333333333	12.3371298779138	102.0888	94.95625	0.0013	1.9	220.7
2022-02-06 11:00:00	0.085	58.9333333333333	12.4560800286057	102.0888	94.975	0.0013	3.9	223.4
2022-02-06 11:15:00	0.085	73.9666666666667	12.7134319949203	102.0888	94.35625	0.0013	3.7	222.8
2022-02-06 11:30:00	0.085	89	12.9707839612349	102.0888	93.7375	0.0013	3.8	188.6
2022-02-06 11:45:00	0.085	104.033333333333	13.2281359275494	102.0888	93.11875	0.0013	4.8	165.4
2022-02-06 12:00:00	0.085	119.066666666667	13.485487893864	102.0888	92.5	0.0013	5	171.4
2022-02-06 12:15:00	0.085	221.325	13.8417882899835	102.09255	90.75625	0.0013	5.9	163.3
2022-02-06 12:30:00	0.085	323.583333333333	14.1980886861029	102.0963	89.0125	0.0013	5.5	148.2
2022-02-06 12:45:00	0.085	425.841666666667	14.5543890822224	102.10005	87.26875	0.0013	5	146.2
2022-02-06 13:00:00	0.085	528.1	14.9106894783418	102.1038	85.525	0.0013	7.2	166.1
2022-02-06 13:15:00	0.085	541.208333333333	15.3707632090484	102.1013	83.71875	0.0013	7.8	145.6
2022-02-06 13:30:00	0.085	554.316666666667	15.830836939755	102.0988	81.9125	0.0013	5.3	177.2
2022-02-06 13:45:00	0.085	567.425	16.2909106704616	102.0963	80.10625	0.0013	7.3	167.6
2022-02-06 14:00:00	0.085	580.533333333333	16.7509844011681	102.0938	78.3	0.0013	5.1	164.6
2022-02-06 14:15:00	0.085	621.358333333333	17.1634187994769	102.07755	76.85	0.0013	7.6	149.9
2022-02-06 14:30:00	0.085	662.183333333333	17.5758531977856	102.0613	75.4	0.0013	6.1	160.6
2022-02-06 14:45:00	0.085	703.008333333333	17.9882875960943	102.04505	73.95	0.0013	5.8	168.2
2022-02-06 15:00:00	0.085	743.833333333333	18.400721994403	102.0288	72.5	0.0013	8.1	152.7
2022-02-06 15:15:00	0.085	783.775	18.9081975253597	102.0213	71.29375	0.0013	7.3	156.2
2022-02-06 15:30:00	0.085	823.716666666667	19.4156730563165	102.0138	70.0875	0.0013	3.7	176.6
2022-02-06 15:45:00	0.085	863.658333333333	19.9231485872732	102.0063	68.88125	0.0013	6.4	148.2
2022-02-06 16:00:00	0.085	903.6	20.4306241182299	101.9988	67.675	0.0013	4.9	179
2022-02-06 16:15:00	0.085	910.166666666667	20.6962513271658	101.98005	67.35	0.0013	5.1	176.5
2022-02-06 16:30:00	0.085	916.733333333333	20.9618785361017	101.9613	67.025	0.0013	8.9	162.4
2022-02-06 16:45:00	0.085	923.3	21.2275057450375	101.94255	66.7	0.0013	10.9	145.3
2022-02-06 17:00:00	0.085	929.866666666667	21.4931329539734	101.9238	66.375	0.0013	7.7	167.5
2022-02-06 17:15:00	0.085	924.058333333333	21.6843303155482	101.9238	65.275	0.0013	9.2	158.3
2022-02-06 17:30:00	0.085	918.25	21.875527677123	101.9238	64.175	0.0013	8.9	159.3
2022-02-06 17:45:00	0.085	912.441666666667	22.0667250386978	101.9238	63.075	0.0013	8.6	174
2022-02-06 18:00:00	0.085	906.633333333333	22.2579224002725	101.9238	61.975	0.0013	10.5	145.8
2022-02-06 18:15:00	0.085	890.508333333333	22.3877333018175	101.92005	61.525	0.0013	9.6	158.9
2022-02-06 18:30:00	0.085	874.383333333333	22.5175442033625	101.9163	61.075	0.0013	9.8	159.2
2022-02-06 18:45:00	0.085	858.258333333333	22.6473551049075	101.91255	60.625	0.0013	10.7	149.2
2022-02-06 19:00:00	0.085	842.133333333333	22.7771660064525	101.9088	60.175	0.0013	7.9	161.9
2022-02-06 19:15:00	0.085	812.7	22.8364947548757	101.8888	59.7125	0.0013	13	175.7
2022-02-06 19:30:00	0.085	783.266666666667	22.8958235032988	101.8688	59.25	0.0013	13	161.4
2022-02-06 19:45:00	0.085	753.833333333333	22.9551522517219	101.8488	58.7875	0.0013	11	162
2022-02-06 20:00:00	0.085	724.4	23.014481000145	101.8288	58.325	0.0013	10.1	182.3
2022-02-06 20:15:00	0.085	684.225	23.043506619479	101.82755	57.625	0.0013	9.1	162.4
2022-02-06 20:30:00	0.085	644.05	23.072532238813	101.8263	56.925	0.0013	11	169
2022-02-06 20:45:00	0.085	603.875	23.101557858147	101.82505	56.225	0.0013	10.2	161
2022-02-06 21:00:00	0.085	563.7	23.1305834774809	101.8238	55.525	0.0013	8.5	171.2
2022-02-06 21:15:00	0.085	515.691666666667	23.0015930600178	101.8213	55.95625	0.0013	13.5	154.4
2022-02-06 21:30:00	0.085	467.683333333333	22.8726026425547	101.8188	56.3875	0.0013	10	164.8
2022-02-06 21:45:00	0.085	419.675	22.7436122250916	101.8163	56.81875	0.0013	5.3	159.8
2022-02-06 22:00:00	0.085	371.666666666667	22.6146218076285	101.8138	57.25	0.0013	8.8	166.5
2022-02-06 22:15:00	0.085	322.041666666667	22.3492091070391	101.8138	57.64375	0.0013	7.5	160.5
2022-02-06 22:30:00	0.085	272.416666666667	22.0837964064497	101.8138	58.0375	0.0013	6.1	169.4
2022-02-06 22:45:00	0.085	222.791666666667	21.8183837058602	101.8138	58.43125	0.0013	6.8	162.7
2022-02-06 23:00:00	0.085	173.166666666667	21.5529710052708	101.8138	58.825	0.0013	7	155.5
2022-02-06 23:15:00	0.085	133.425	20.9578472142228	101.81755	61.25	0.0013	5.5	178.4
2022-02-06 23:30:00	0.085	93.6833333333333	20.3627234231748	101.8213	63.675	0.0013	6.3	183.2
2022-02-06 23:45:00	0.085	53.9416666666667	19.7675996321268	101.82505	66.1	0.0013	4.4	194.5
2022-02-07 00:00:00	0.085	14.2	19.1724758410788	101.8288	68.525	0.0013	3.9	193.6
2022-02-07 00:15:00	0.085	10.6666666666667	18.7756164455173	101.8363	70.03125	0.0013	2	200.8
2022-02-07 00:30:00	0.085	7.13333333333333	18.3787570499558	101.8438	71.5375	0.0013	3.5	196.3
2022-02-07 00:45:00	0.085	3.6	17.9818976543942	101.8513	73.04375	0.0013	4.3	200.4
2022-02-07 01:00:00	0.085	0.0666666666666667	17.5850382588327	101.8588	74.55	0.0013	3.6	218.9
2022-02-07 01:15:00	0.085	0.0666666666666667	17.37353705161	101.86255	75.2125	0.0013	3	201.6
2022-02-07 01:30:00	0.085	0.0666666666666667	17.1620358443874	101.8663	75.875	0.0013	3.1	219.7
2022-02-07 01:45:00	0.085	0.0666666666666667	16.9505346371647	101.87005	76.5375	0.0013	3.6	220.1
2022-02-07 02:00:00	0.085	0.0666666666666667	16.7390334299421	101.8738	77.2	0.0013	5.1	221.7
2022-02-07 02:15:00	0.085	0.0666666666666667	16.4780104268309	101.8688	77.95	0.0013	3.7	195.4
2022-02-07 02:30:00	0.085	0.0666666666666667	16.2169874237197	101.8638	78.7	0.0013	3	204.4
2022-02-07 02:45:00	0.085	0.0666666666666667	15.9559644206084	101.8588	79.45	0.0013	3.7	171.2
2022-02-07 03:00:00	0.085	0.0666666666666667	15.6949414174972	101.8538	80.2	0.0013	5.4	193.5
2022-02-07 03:15:00	0.085	0.0666666666666667	15.363277341275	101.85005	81.49375	0.0013	3	210.6
2022-02-07 03:30:00	0.085	0.0666666666666667	15.0316132650528	101.8463	82.7875	0.0013	2.4	230.2
2022-02-07 03:45:00	0.085	0.0666666666666667	14.6999491888306	101.84255	84.08125	0.0013	3	233.2
2022-02-07 04:00:00	0.085	0.0666666666666667	14.3682851126084	101.8388	85.375	0.0013	3.2	263.4
2022-02-07 04:15:00	0.085	0.0666666666666667	14.0995801487183	101.83255	86.50625	0.0013	4	248.6
2022-02-07 04:30:00	0.085	0.0666666666666667	13.8308751848283	101.8263	87.6375	0.0013	4.6	236.3
2022-02-07 04:45:00	0.085	0.0666666666666667	13.5621702209382	101.82005	88.76875	0.0013	3.2	240.6
2022-02-07 05:00:00	0.085	0.0666666666666667	13.2934652570481	101.8138	89.9	0.0013	4.5	243.3
2022-02-07 05:15:00	0.085	0.0666666666666667	13.1125110574446	101.8138	90.2875	0.0013	6.2	233.5
2022-02-07 05:30:00	0.085	0.0666666666666667	12.9315568578411	101.8138	90.675	0.0013	6.4	229.3
2022-02-07 05:45:00	0.085	0.0666666666666667	12.7506026582376	101.8138	91.0625	0.0013	4	227.3
2022-02-07 06:00:00	0.085	0.0666666666666667	12.5696484586341	101.8138	91.45	0.0013	6.5	222.6
2022-02-07 06:15:00	0.085	0.0666666666666667	12.3570284804055	101.81755	91.88125	0.0013	2.8	227.7
2022-02-07 06:30:00	0.085	0.0666666666666667	12.1444085021769	101.8213	92.3125	0.0013	2.7	213.9
2022-02-07 06:45:00	0.085	0.0666666666666667	11.9317885239483	101.82505	92.74375	0.0013	4.2	242.8
2022-02-07 07:00:00	0.085	0.0666666666666667	11.7191685457197	101.8288	93.175	0.0013	4.2	243.8
2022-02-07 07:15:00	0.085	0.0666666666666667	11.5867449044401	101.8238	93.575	0.0013	4.4	244.4
2022-02-07 07:30:00	0.085	0.0666666666666667	11.4543212631606	101.8188	93.975	0.0013	6	244.5
2022-02-07 07:45:00	0.085	0.0666666666666667	11.321897621881	101.8138	94.375	0.0013	5.5	249.7
2022-02-07 08:00:00	0.085	0.0666666666666667	11.1894739806015	101.8088	94.775	0.0013	5.3	240.7
2022-02-07 08:15:00	0.085	0.0833333333333333	11.1487388534489	101.8113	95.0625	0.0013	4.9	250.7
2022-02-07 08:30:00	0.085	0.1	11.1080037262963	101.8138	95.35	0.0013	4.7	256.3
2022-02-07 08:45:00	0.085	0.116666666666667	11.0672685991437	101.8163	95.6375	0.0013	4.1	247.6
2022-02-07 09:00:00	0.085	0.133333333333333	11.0265334719911	101.8188	95.925	0.0013	4.8	235.1
2022-02-07 09:15:00	0.085	0.375	11.2548854688358	101.8263	96.11875	0.0013	4.7	237.3
2022-02-07 09:30:00	0.085	0.616666666666667	11.4832374656805	101.8338	96.3125	0.0013	6	228.3
2022-02-07 09:45:00	0.085	0.858333333333333	11.7115894625251	101.8413	96.50625	0.0013	5.6	219.1
2022-02-07 10:00:00	0.085	1.1	11.9399414593698	101.8488	96.7	0.0013	5.5	239.9
2022-02-07 10:15:00	0.085	9.63333333333333	12.0479980869111	101.86755	96.725	0.0013	5.4	230.4
2022-02-07 10:30:00	0.085	18.1666666666667	12.1560547144524	101.8863	96.75	0.0013	2.9	239.6
2022-02-07 10:45:00	0.085	26.7	12.2641113419937	101.90505	96.775	0.0013	4.1	230.3
2022-02-07 11:00:00	0.085	35.2333333333333	12.372167969535	101.9238	96.8	0.0013	3.5	241.8
2022-02-07 11:15:00	0.085	51.8416666666667	12.5894467820109	101.9263	96.74375	0.0013	1.8	219.4
2022-02-07 11:30:00	0.085	68.45	12.8067255944868	101.9288	96.6875	0.0013	4.7	221.8
2022-02-07 11:45:00	0.085	85.0583333333333	13.0240044069627	101.9313	96.63125	0.0013	2.5	222.8
2022-02-07 12:00:00	0.085	101.666666666667	13.2412832194386	101.9338	96.575	0.0013	3.3	234
2022-02-07 12:15:00	0.085	131.258333333333	13.4997489673593	101.9388	96.10625	0.0013	2.5	221.4
2022-02-07 12:30:00	0.085	160.85	13.7582147152799	101.9438	95.6375	0.0013	3.1	213.7
2022-02-07 12:45:00	0.085	190.441666666667	14.0166804632005	101.9488	95.16875	0.0013	4.2	223.5
2022-02-07 13:00:00	0.085	220.033333333333	14.2751462111211	101.9538	94.7	0.0013	4.1	239
2022-02-07 13:15:00	0.085	293.708333333333	14.82962423648	101.95505	92.60625	0.0013	2.8	220.9
2022-02-07 13:30:00	0.085	367.383333333333	15.384102261839	101.9563	90.5125	0.0013	4.4	203.9
2022-02-07 13:45:00	0.085	441.058333333333	15.9385802871979	101.95755	88.41875	0.0013	3.5	178.4
2022-02-07 14:00:00	0.085	514.733333333333	16.4930583125568	101.9588	86.325	0.0013	2.4	172.7
2022-02-07 14:15:00	0.085	604.15	17.2679557792744	101.96755	83.1875	0.0013	4.4	153.4
2022-02-07 14:30:00	0.085	693.566666666667	18.0428532459919	101.9763	80.05	0.0013	1.4	313.6
2022-02-07 14:45:00	0.085	782.983333333333	18.8177507127095	101.98505	76.9125	0.0013	2.5	134.3
2022-02-07 15:00:00	0.085	872.4	19.5926481794271	101.9938	73.775	0.0013	1.8	99.5
2022-02-07 15:15:00	0.085	878.016666666667	19.85579076069	101.98755	72.19375	0.0013	2.9	243.2
2022-02-07 15:30:00	0.085	883.633333333333	20.118933341953	101.9813	70.6125	0.0013	2.8	172.9
2022-02-07 15:45:00	0.085	889.25	20.3820759232159	101.97505	69.03125	0.0013	2.6	17.3
2022-02-07 16:00:00	0.085	894.866666666667	20.6452185044788	101.9688	67.45	0.0013	3.8	18.8
2022-02-07 16:15:00	0.085	902.516666666667	20.9177474479442	101.9538	66.55625	0.0013	2.9	32.1
2022-02-07 16:30:00	0.085	910.166666666667	21.1902763914095	101.9388	65.6625	0.0013	3.2	19.5
2022-02-07 16:45:00	0.085	917.816666666667	21.4628053348749	101.9238	64.76875	0.0013	3.3	10.6
2022-02-07 17:00:00	0.085	925.466666666667	21.7353342783403	101.9088	63.875	0.0013	5.2	20.3
2022-02-07 17:15:00	0.085	922.633333333333	21.9186652432479	101.91255	62.66875	0.0013	4.1	10.9
2022-02-07 17:30:00	0.085	919.8	22.1019962081555	101.9163	61.4625	0.0013	4.4	4.6
2022-02-07 17:45:00	0.085	916.966666666667	22.2853271730632	101.92005	60.25625	0.0013	6.4	28.3
2022-02-07 18:00:00	0.085	914.133333333333	22.4686581379708	101.9238	59.05	0.0013	4.8	5
2022-02-07 18:15:00	0.085	895.7	23.4221223174433	101.91755	56.25	0.0013	5.7	23.4
2022-02-07 18:30:00	0.085	877.266666666667	24.3755864969159	101.9113	53.45	0.0013	3.1	22.4
2022-02-07 18:45:00	0.085	858.833333333333	25.3290506763884	101.90505	50.65	0.0013	7.3	218.6
2022-02-07 19:00:00	0.085	840.4	26.282514855861	101.8988	47.85	0.0013	3.8	197.3
2022-02-07 19:15:00	0.085	806.616666666667	26.474061882663	101.90255	47.95	0.0013	2.6	245.9
2022-02-07 19:30:00	0.085	772.833333333333	26.665608909465	101.9063	48.05	0.0013	3.9	165.5
2022-02-07 19:45:00	0.085	739.05	26.8571559362671	101.91005	48.15	0.0013	6.6	165.1
2022-02-07 20:00:00	0.085	705.266666666667	27.0487029630691	101.9138	48.25	0.0013	7.2	154.2
2022-02-07 20:15:00	0.085	665.166666666667	26.8962617935624	101.92005	48.45625	0.0013	12.2	164.8
2022-02-07 20:30:00	0.085	625.066666666667	26.7438206240556	101.9263	48.6625	0.0013	7.1	177.3
2022-02-07 20:45:00	0.085	584.966666666667	26.5913794545489	101.93255	48.86875	0.0013	8.1	163.2
2022-02-07 21:00:00	0.085	544.866666666667	26.4389382850421	101.9388	49.075	0.0013	5.5	200.2
2022-02-07 21:15:00	0.085	495.366666666667	25.9253932088794	101.9588	50.8	0.0013	6.9	194.1
2022-02-07 21:30:00	0.085	445.866666666667	25.4118481327167	101.9788	52.525	0.0013	6	183.8
2022-02-07 21:45:00	0.085	396.366666666667	24.898303056554	101.9988	54.25	0.0013	8.5	193.9
2022-02-07 22:00:00	0.085	346.866666666667	24.3847579803913	102.0188	55.975	0.0013	6.4	199.9
2022-02-07 22:15:00	0.085	294.625	23.7309743268497	102.0288	57.79375	0.0013	10.4	189.3
2022-02-07 22:30:00	0.085	242.383333333333	23.0771906733081	102.0388	59.6125	0.0013	6.7	181.6
2022-02-07 22:45:00	0.085	190.141666666667	22.4234070197665	102.0488	61.43125	0.0013	4.6	200.4
2022-02-07 23:00:00	0.085	137.9	21.7696233662248	102.0588	63.25	0.0013	4.9	202.7
2022-02-07 23:15:00	0.085	105.608333333333	21.0978954900924	102.0763	65.60625	0.0013	6.5	159.3
2022-02-07 23:30:00	0.085	73.3166666666667	20.4261676139599	102.0938	67.9625	0.0013	5.5	169.2
2022-02-07 23:45:00	0.085	41.025	19.7544397378274	102.1113	70.31875	0.0013	5.1	166.3
2022-02-08 00:00:00	0.085	8.73333333333333	19.082711861695	102.1288	72.675	0.0013	4.3	167.5
2022-02-08 00:15:00	0.085	6.56666666666667	18.7678808397899	102.13255	74.58125	0.0013	5.2	181.9
2022-02-08 00:30:00	0.085	4.4	18.4530498178848	102.1363	76.4875	0.0013	5.4	195.4
2022-02-08 00:45:00	0.085	2.23333333333333	18.1382187959797	102.14005	78.39375	0.0013	4.2	177.7
2022-02-08 01:00:00	0.085	0.0666666666666667	17.8233877740747	102.1438	80.3	0.0013	5.3	196.8
2022-02-08 01:15:00	0.085	0.0666666666666667	17.5495362556727	102.15505	81.565625	0.0013	4.4	178.3
2022-02-08 01:30:00	0.085	0.0666666666666667	17.2756847372707	102.1663	82.83125	0.0013	3.1	183.3
2022-02-08 01:45:00	0.085	0.0666666666666667	17.0018332188687	102.17755	84.096875	0.0013	4	183.6
2022-02-08 02:00:00	0.085	0.0666666666666667	16.7279817004667	102.1888	85.3625	0.0013	2.7	208.1
2022-02-08 02:15:00	0.085	0.0666666666666667	16.5140266434133	102.1738	86.240625	0.0013	1.9	215.1
2022-02-08 02:30:00	0.085	0.0666666666666667	16.3000715863599	102.1588	87.11875	0.0013	3.1	203.3
2022-02-08 02:45:00	0.085	0.0666666666666667	16.0861165293065	102.1438	87.996875	0.0013	1.5	210.4
2022-02-08 03:00:00	0.085	0.0666666666666667	15.8721614722531	102.1288	88.875	0.0013	3.1	206
2022-02-08 03:15:00	0.085	0.0666666666666667	15.7052197437205	102.1238	89.11875	0.0013	1.4	205.5
2022-02-08 03:30:00	0.085	0.0666666666666667	15.5382780151879	102.1188	89.3625	0.0013	2.1	222.1
2022-02-08 03:45:00	0.085	0.0666666666666667	15.3713362866554	102.1138	89.60625	0.0013	0.4	139.1
2022-02-08 04:00:00	0.085	0.0666666666666667	15.2043945581228	102.1088	89.85	0.0013	1.3	178.8
2022-02-08 04:15:00	0.085	0.0833333333333333	15.0350155857193	102.10755	90.1125	0.0013	1.1	222.1
2022-02-08 04:30:00	0.085	0.1	14.8656366133159	102.1063	90.375	0.0013	2.8	220.8
2022-02-08 04:45:00	0.085	0.116666666666667	14.6962576409124	102.10505	90.6375	0.0013	2.9	227.6
2022-02-08 05:00:00	0.085	0.133333333333333	14.5268786685089	102.1038	90.9	0.0013	3.5	231.7
2022-02-08 05:15:00	0.085	0.125	14.718092396681	102.0938	90.85	0.0013	3.3	238.5
2022-02-08 05:30:00	0.085	0.116666666666667	14.9093061248532	102.0838	90.8	0.0013	1.6	256.8
2022-02-08 05:45:00	0.085	0.108333333333333	15.1005198530253	102.0738	90.75	0.0013	0	0
2022-02-08 06:00:00	0.085	0.1	15.2917335811974	102.0638	90.7	0.0013	1	66.8
2022-02-08 06:15:00	0.085	0.0916666666666667	15.4447067737161	102.05505	90.64375	0.0013	1.2	61.1
2022-02-08 06:30:00	0.085	0.0833333333333333	15.5976799662348	102.0463	90.5875	0.0013	0.5	14.4
2022-02-08 06:45:00	0.085	0.075	15.7506531587534	102.03755	90.53125	0.0013	0.7	97.2
2022-02-08 07:00:00	0.085	0.0666666666666667	15.9036263512721	102.0288	90.475	0.0013	0	0
2022-02-08 07:15:00	0.085	0.0666666666666667	15.892763995138	102.0238	91.04375	0.0013	0	0
2022-02-08 07:30:00	0.085	0.0666666666666667	15.8819016390039	102.0188	91.6125	0.0013	0.1	31
2022-02-08 07:45:00	0.085	0.0666666666666667	15.8710392828699	102.0138	92.18125	0.0013	1	113.5
2022-02-08 08:00:00	0.085	0.0666666666666667	15.8601769267358	102.0088	92.75	0.0013	0.7	74.9
2022-02-08 08:15:00	0.085	0.1	15.9216036252844	102.0088	93.025	0.0013	3.2	49.1
2022-02-08 08:30:00	0.085	0.133333333333333	15.983030323833	102.0088	93.3	0.0013	1.6	46
2022-02-08 08:45:00	0.085	0.166666666666667	16.0444570223816	102.0088	93.575	0.0013	0.9	348
2022-02-08 09:00:00	0.085	0.2	16.1058837209302	102.0088	93.85	0.0013	0.9	18.8
2022-02-08 09:15:00	0.085	0.233333333333333	16.0953032908088	102.0163	93.8875	0.0013	2.2	6.2
2022-02-08 09:30:00	0.085	0.266666666666667	16.0847228606873	102.0238	93.925	0.0013	0.3	26.6
2022-02-08 09:45:00	0.085	0.3	16.0741424305659	102.0313	93.9625	0.0013	0.2	51.5
2022-02-08 10:00:00	0.085	0.333333333333333	16.0635620004444	102.0388	94	0.0013	1	315.2
2022-02-08 10:15:00	0.085	5.35	15.926559968222	102.06255	94.38125	0.0013	0.8	300.8
2022-02-08 10:30:00	0.085	10.3666666666667	15.7895579359996	102.0863	94.7625	0.0013	0.4	262.9
2022-02-08 10:45:00	0.085	15.3833333333333	15.6525559037771	102.11005	95.14375	0.0013	5.4	227.8
2022-02-08 11:00:00	0.085	20.4	15.5155538715547	102.1338	95.525	0.0013	4.5	220.4
2022-02-08 11:15:00	0.085	36.4416666666667	15.5126829271596	102.14255	95.7	0.0013	3.3	243.6
2022-02-08 11:30:00	0.085	52.4833333333333	15.5098119827646	102.1513	95.875	0.0013	1.8	210.7
2022-02-08 11:45:00	0.085	68.525	15.5069410383696	102.16005	96.05	0.0013	4.2	230.6
2022-02-08 12:00:00	0.085	84.5666666666667	15.5040700939746	102.1688	96.225	0.0013	3.2	218.6
2022-02-08 12:15:00	0.085	124.533333333333	15.5788337604001	102.18755	96.05	0.0013	2.2	211.7
2022-02-08 12:30:00	0.085	164.5	15.6535974268257	102.2063	95.875	0.0013	4.6	148.7
2022-02-08 12:45:00	0.085	204.466666666667	15.7283610932513	102.22505	95.7	0.0013	6.6	163.8
2022-02-08 13:00:00	0.085	244.433333333333	15.8031247596769	102.2438	95.525	0.0013	3.9	155.5
2022-02-08 13:15:00	0.085	235.325	15.9352940895785	102.2488	94.325	0.0013	7.5	155.8
2022-02-08 13:30:00	0.085	226.216666666667	16.0674634194802	102.2538	93.125	0.0013	7.3	164.9
2022-02-08 13:45:00	0.085	217.108333333333	16.1996327493818	102.2588	91.925	0.0013	6.1	170.1
2022-02-08 14:00:00	0.085	208	16.3318020792835	102.2638	90.725	0.0013	7.7	158
2022-02-08 14:15:00	0.085	324.466666666667	16.5565646139507	102.27505	88.675	0.0013	5.6	160.9
2022-02-08 14:30:00	0.085	440.933333333333	16.7813271486179	102.2863	86.625	0.0013	7.5	150.9
2022-02-08 14:45:00	0.085	557.4	17.0060896832852	102.29755	84.575	0.0013	5.5	158
2022-02-08 15:00:00	0.085	673.866666666667	17.2308522179524	102.3088	82.525	0.0013	8.3	149.5
2022-02-08 15:15:00	0.085	714.008333333333	17.6918208398244	102.31005	80.44375	0.0013	7.3	171.8
2022-02-08 15:30:00	0.085	754.15	18.1527894616964	102.3113	78.3625	0.0013	5.8	176.1
2022-02-08 15:45:00	0.085	794.291666666667	18.6137580835685	102.31255	76.28125	0.0013	8.4	151.9
2022-02-08 16:00:00	0.085	834.433333333333	19.0747267054405	102.3138	74.2	0.0013	1.7	153.6
2022-02-08 16:15:00	0.085	903.491666666667	19.432796051877	102.29505	72.45	0.0013	6.7	147.9
2022-02-08 16:30:00	0.085	972.55	19.7908653983136	102.2763	70.7	0.0013	8.1	163.9
2022-02-08 16:45:00	0.085	1041.60833333333	20.1489347447501	102.25755	68.95	0.0013	6.4	164.6
2022-02-08 17:00:00	0.085	1110.66666666667	20.5070040911866	102.2388	67.2	0.0013	11.2	144.7
2022-02-08 17:15:00	0.085	1028.21666666667	20.6534611393434	102.23255	66.3875	0.0013	8.3	169.1
2022-02-08 17:30:00	0.085	945.766666666667	20.7999181875003	102.2263	65.575	0.0013	7.9	142.9
